P1,P1_lat,P1_lon,P2,P2_lat,P2_lon,Dist,Az12,Az21,BackAz12,BackAz21,Reason
PenA,38.872552231854,-77.05790028667388,POOthr2c,38.9040771959102,-77.08165575743644,2.5237083273713345,329.5122435609985,149.4973297730284,329.4973297730284,149.5122435609985,Az21 Half
PenA,38.872552231854,-77.05790028667388,H47,38.93841562644008,-77.01018660152103,5.220657894703478,29.49674876758915,209.52671475917055,29.526714759170545,209.49674876758914,Az12 Half
PenA,38.872552231854,-77.05790028667388,Pk05,38.92574773485303,-78.31007370765774,67.59564046812592,273.5048692324521,92.71854592145688,272.7185459214569,93.50486923245211,Az12 Half
PenD,38.87004437347602,-77.05846414671291,M,38.889484,-77.035278,1.833313848366565,42.98574531454903,223.0002989845862,43.00029898458621,222.98574531454904,Az21 Whole
PenD,38.87004437347602,-77.05846414671291,Gs5,38.90446612895163,-76.97570336712812,5.054296347267247,61.95372793672517,242.00568432870932,62.00568432870932,241.95372793672516,Az21 Whole
PenD,38.87004437347602,-77.05846414671291,Chk08,38.8580454440363,-77.07846439947777,1.3595868186017959,232.50496510574362,52.49241545580483,232.49241545580483,52.50496510574362,"Az12 Half, Az21 Half"
PenD,38.87004437347602,-77.05846414671291,Chk13,38.97800673083694,-77.0340714747954,7.562442611185816,10.001467975753808,190.01679363843593,10.016793638435956,190.0014679757538,Az12 Whole
PenD,38.87004437347602,-77.05846414671291,Chk17,38.96039316959799,-77.01059198844285,6.745208248561529,22.472231103681622,202.50230295583984,22.50230295583981,202.47223110368162,Az21 Half
PenD,38.87004437347602,-77.05846414671291,Chk22,38.93790243521637,-77.0858650836171,4.9083635729283035,342.4971890126394,162.47998075449632,342.4799807544963,162.4971890126394,Az12 Half
PenD,38.87004437347602,-77.05846414671291,Chk25,38.9229071947,-77.03584297932892,3.844993624040262,18.483014942056407,198.4972191182406,18.497219118240594,198.4830149420564,Az21 Half
PenD,38.87004437347602,-77.05846414671291,Chk27,38.96791103163879,-77.06834544975686,6.771894190367154,355.4931584177985,175.4869507754599,355.4869507754599,175.49315841779844,Az12 Half
PenD,38.87004437347602,-77.05846414671291,Chk44,38.9096320124952,-77.04345033773585,2.84820438789377,16.50511650519033,196.51454255072213,16.514542550722126,196.50511650519033,Az12 Half
PenD,38.87004437347602,-77.05846414671291,Chk58,38.84739885578784,-77.05973097339024,1.563584691279382,182.50488921080662,2.5040944009285226,182.50409440092852,2.5048892108065957,"Az12 Half, Az21 Half"
PenD,38.87004437347602,-77.05846414671291,H60,38.93132296535497,-76.91720945574568,8.708623992107764,60.917957721042626,241.00666180044468,61.006661800444704,240.91795772104263,Az21 Whole
PenC,38.87621612361609,-77.05693269848774,CFa,38.89064396166972,-77.01235207597406,2.601480062964111,67.49327244595523,247.52125739621292,67.52125739621295,247.49327244595523,Az12 Half
PenC,38.87621612361609,-77.05693269848774,CFf,38.88868578496108,-77.00467871165168,2.945714684333512,73.00558715248599,253.03838827024552,73.03838827024549,253.005587152486,Az12 Whole
PenC,38.87621612361609,-77.05693269848774,SCb,38.890621,-77.00442188577618,3.000450424180252,70.6438051889867,250.67676821308015,70.67676821308015,250.6438051889867,Dist Whole
PenC,38.87621612361609,-77.05693269848774,Gs3,38.92487183560202,-77.0180027100891,3.9582994090087444,32.00214504654637,212.02659193152277,32.02659193152277,212.00214504654636,Az12 Whole
PenC,38.87621612361609,-77.05693269848774,Chk26,38.88686719010732,-76.91666542015503,7.598365156390103,84.40716164522773,264.49520916926406,84.49520916926406,264.40716164522775,Az21 Half
